date,temp_mean,temp_max,temp_min,pressure_mean,pressure_min,pressure_max,humidity_mean,humidity_min,humidity_max,wind_speed_mean,wind_speed_min,wind_speed_max,wind_deg_mean,wind_deg_min,wind_deg_max,clouds_all_mean,clouds_all_min,clouds_all_max,weather_id_mode,total_solar,Day
2020-08-10,20.413750000000004,29.44,12.78,1015.4583333333334,1014,1017,73.75,51,93,4.404166666666667,2.1,6.7,142.91666666666666,20,360,6.458333333333333,0,75,800,21.9,222
2020-08-11,22.27083333333334,32.78,15.56,1014.625,1013,1016,71.79166666666667,43,93,3.412499999999999,1.5,5.7,138.33333333333334,20,360,14.666666666666666,0,75,800,21.9,223
2020-08-12,22.541666666666668,32.78,16.0,1013.4166666666666,1012,1015,69.66666666666667,42,93,3.82625,0.5,6.7,104.95833333333333,20,360,16.458333333333332,0,75,800,20.5,224
2020-08-13,18.007916666666663,24.44,15.56,1013.25,1012,1015,87.58333333333333,73,93,5.191666666666668,2.1,7.2,130.0,10,360,85.625,75,90,721,7.4,225
2020-08-14,17.682916666666667,26.67,15.0,1013.625,1013,1016,85.125,68,100,6.008333333333334,3.6,7.7,64.58333333333333,10,360,81.875,75,90,803,11.0,226
2020-08-15,16.876666666666665,21.0,14.44,1015.4166666666666,1014,1017,83.125,72,93,4.75,2.6,6.2,39.583333333333336,20,50,80.0,40,90,804,11.0,227
2020-08-16,16.952083333333334,21.67,14.44,1010.8333333333334,1008,1014,96.5,93,100,4.2387500000000005,0.45,6.2,48.666666666666664,11,70,92.25,75,100,804,6.2,228
2020-08-17,17.892916666666668,26.11,14.44,1006.0833333333334,1005,1008,86.08333333333333,56,100,2.333333333333334,0.5,5.1,157.91666666666666,10,320,61.25,0,90,803,11.7,229
2020-08-18,18.3625,25.0,13.0,1005.5416666666666,1005,1006,80.375,50,100,3.7666666666666657,1.0,6.2,203.33333333333334,150,220,41.875,0,75,803,15.5,230
2020-08-19,17.910833333333336,22.78,13.89,1001.125,996,1006,91.54166666666667,73,100,3.808333333333333,0.5,6.2,154.58333333333334,130,180,71.375,0,90,803,15.5,231
2020-08-20,20.03375,26.11,13.33,999.4583333333334,995,1002,63.041666666666664,33,100,5.620833333333334,2.6,8.2,189.58333333333334,140,220,22.5,0,100,800,24.0,232
2020-08-21,19.30291666666666,23.33,13.89,997.4583333333334,994,1003,68.5,53,82,8.954166666666666,2.6,12.9,196.66666666666666,120,240,53.375,0,75,803,14.3,233
2020-08-22,17.624999999999996,22.78,14.44,1006.3333333333334,1003,1009,69.91666666666667,49,87,7.212499999999998,5.1,10.3,229.58333333333334,200,260,40.541666666666664,0,75,802,14.7,234
2020-08-23,16.360416666666666,21.67,12.0,1012.2083333333334,1008,1014,76.54166666666667,56,93,5.579166666666666,3.1,8.2,261.25,230,290,51.166666666666664,0,75,803,12.2,235
2020-08-24,16.33583333333333,22.78,11.67,1012.2916666666666,1009,1014,68.41666666666667,46,87,4.287499999999999,1.0,7.2,232.5,60,340,22.041666666666668,0,75,801,21.5,236
2020-08-25,16.642083333333336,21.67,13.89,995.1666666666666,987,1008,85.0,60,100,8.62916666666667,2.1,14.4,187.91666666666666,120,250,82.08333333333333,40,100,804,21.5,237
2020-08-26,16.263749999999998,20.56,12.0,1007.4583333333334,992,1016,76.125,63,87,7.066666666666664,1.0,12.9,257.5,80,330,57.083333333333336,0,90,803,8.7,238
2020-08-27,13.975000000000001,19.44,10.0,1009.5833333333334,1001,1016,87.91666666666667,67,100,1.9350000000000005,0.5,5.7,137.70833333333334,10,330,63.958333333333336,0,90,803,6.5,239
2020-08-28,12.527916666666668,17.22,10.0,999.9166666666666,998,1003,92.29166666666667,77,100,6.1291666666666655,1.5,11.8,274.1666666666667,10,360,84.125,20,99,500,4.2,240
2020-08-29,11.875416666666666,15.0,10.0,1008.125,1003,1014,83.70833333333333,67,100,7.799999999999996,5.1,12.3,332.9166666666667,320,350,83.5,75,98,804,6.300000000000001,241
2020-08-30,12.320416666666667,16.0,7.0,1017.875,1014,1021,73.29166666666667,54,93,4.9624999999999995,2.1,7.2,256.6666666666667,10,360,54.166666666666664,0,75,803,11.7,242
2020-08-31,12.183749999999998,18.89,6.0,1021.0,1020,1022,72.45833333333333,45,100,2.358333333333334,0.5,3.1,239.16666666666666,80,350,10.625,0,75,800,16.1,243
2020-09-01,13.452499999999999,21.67,6.0,1019.875,1018,1021,72.5,42,100,1.5958333333333339,0.5,3.6,120.41666666666667,30,250,27.083333333333332,0,91,800,18.0,244
2020-09-02,14.492500000000001,22.0,7.78,1016.0416666666666,1012,1019,77.375,43,100,4.029166666666667,1.0,7.2,170.0,100,240,43.125,0,90,800,15.9,245
2020-09-03,17.462083333333336,22.22,12.0,1011.375,1009,1016,79.75,53,100,5.566666666666666,2.6,8.2,238.33333333333334,190,290,62.083333333333336,0,90,802,15.9,246
2020-09-04,14.486249999999998,18.89,10.0,1017.6666666666666,1017,1019,73.5,48,93,4.887499999999999,2.6,8.2,249.58333333333334,220,270,39.625,0,90,800,10.2,247
2020-09-05,13.390000000000002,18.33,8.89,1018.0,1016,1019,73.0,48,93,5.041666666666667,2.1,8.2,263.75,240,290,29.625,0,75,800,12.0,248
2020-09-06,14.159999999999998,20.0,10.0,1018.7083333333334,1017,1021,77.625,48,93,2.9000000000000004,1.5,4.6,242.91666666666666,20,360,56.875,0,75,803,12.0,249
2020-09-07,14.425000000000002,19.0,9.44,1019.5833333333334,1018,1021,87.41666666666667,68,100,4.033333333333333,0.5,8.2,230.0,90,280,74.16666666666667,40,100,803,6.8,250
2020-09-08,19.875833333333336,26.67,14.44,1020.6666666666666,1019,1022,80.79166666666667,64,93,5.033333333333332,3.1,7.7,241.66666666666666,220,280,65.54166666666667,20,75,803,10.8,251
2020-09-09,17.249583333333337,21.67,10.0,1020.625,1017,1025,70.58333333333333,45,88,5.100833333333333,0.45,7.7,280.375,240,340,33.958333333333336,0,75,800,17.3,252
2020-09-10,12.469583333333334,17.78,6.0,1021.75,1017,1024,69.58333333333333,42,93,2.5016666666666674,1.34,4.6,271.1666666666667,150,330,6.583333333333333,0,83,800,16.4,253
2020-09-11,13.932083333333333,20.0,7.78,1013.4166666666666,1011,1017,73.66666666666667,55,87,4.620833333333333,2.1,8.7,219.375,194,250,60.0,0,100,803,8.5,254
2020-09-12,15.691666666666663,20.56,10.56,1015.6666666666666,1011,1018,65.95833333333333,40,93,5.433333333333333,2.6,7.7,239.16666666666666,190,280,48.166666666666664,0,97,803,16.9,255
2020-09-13,18.19375,25.0,12.22,1019.1666666666666,1017,1021,70.875,50,87,4.866666666666666,1.5,7.2,224.16666666666666,170,250,14.333333333333334,0,98,800,15.2,256
2020-09-14,18.205416666666665,28.33,10.0,1020.7083333333334,1019,1023,75.45833333333333,39,100,2.508333333333334,0.5,4.1,145.0,70,230,0.0,0,0,800,16.6,257
2020-09-15,18.712083333333332,28.89,10.0,1018.4166666666666,1017,1020,73.33333333333333,44,100,2.1666666666666674,0.5,4.1,106.25,10,360,6.875,0,75,800,16.6,258
2020-09-16,15.832083333333335,21.11,12.0,1025.25,1020,1031,81.45833333333333,72,93,4.279166666666666,1.0,7.2,121.25,10,360,40.625,0,90,800,15.2,259
2020-09-17,13.771666666666667,21.11,8.0,1029.8333333333333,1028,1032,74.16666666666667,55,93,3.5458333333333325,1.5,6.2,78.33333333333333,10,360,29.791666666666668,0,75,801,15.7,260
2020-09-18,13.265416666666665,20.0,6.0,1025.375,1023,1028,72.95833333333333,52,87,4.529166666666666,1.5,7.7,65.41666666666667,10,360,31.708333333333332,0,88,802,17.2,261
2020-09-19,14.774166666666666,20.56,10.56,1020.5,1019,1022,80.41666666666667,63,93,5.820833333333333,3.1,9.3,50.833333333333336,30,70,22.291666666666668,0,89,801,17.2,262
2020-09-20,14.702500000000002,18.89,11.0,1020.5416666666666,1019,1022,78.29166666666667,63,93,4.308333333333333,1.0,6.7,56.666666666666664,20,360,56.875,20,75,803,15.799999999999999,263
2020-09-21,15.225416666666668,25.0,6.0,1016.4583333333334,1013,1020,76.66666666666667,49,100,2.0000000000000004,0.5,3.6,262.0833333333333,20,350,18.333333333333332,0,75,800,15.600000000000001,264
2020-09-22,17.045769230769228,26.0,9.0,1007.1153846153846,1001,1013,73.5,36,93,3.53076923076923,0.5,8.2,198.84615384615384,60,360,13.461538461538462,0,75,800,15.600000000000001,265
2020-09-23,14.179583333333333,18.33,9.0,996.9583333333334,994,1001,90.33333333333333,87,100,4.204166666666667,2.1,6.7,229.58333333333334,180,300,70.20833333333333,0,90,803,14.5,266
2020-09-24,10.505000000000003,16.11,6.0,993.5,992,996,80.83333333333333,51,100,4.729166666666665,1.5,8.2,213.33333333333334,20,360,56.875,0,75,803,10.7,267
2020-09-25,10.129583333333334,14.44,7.22,1000.0833333333334,994,1008,76.79166666666667,47,93,10.387500000000005,3.1,14.9,320.8333333333333,310,340,73.33333333333333,40,90,803,5.300000000000001,268
2020-09-26,9.447916666666666,12.78,5.56,1010.5,1008,1013,73.25,66,87,8.89583333333333,6.2,10.8,326.6666666666667,310,340,70.70833333333333,0,90,803,5.300000000000001,269
2020-09-27,11.004166666666668,14.0,7.22,1013.1666666666666,1012,1014,78.08333333333333,71,81,6.929166666666666,3.6,9.3,339.1666666666667,320,350,81.25,40,100,803,5.300000000000001,270
2020-09-28,11.715000000000002,20.0,3.0,1012.1666666666666,1011,1014,73.70833333333333,44,87,2.8458333333333337,0.5,4.6,280.0,170,320,45.166666666666664,0,100,800,11.6,271
2020-09-29,13.258750000000001,20.0,8.89,1014.2083333333334,1013,1016,83.66666666666667,55,100,2.0875000000000004,0.5,4.1,179.16666666666666,10,360,68.54166666666667,20,90,803,9.8,272
2020-09-30,12.358333333333336,16.67,7.0,1004.7083333333334,997,1012,92.375,82,100,4.333333333333334,1.5,6.7,170.83333333333334,130,190,69.79166666666667,20,75,701,5.0,273
2020-10-01,10.801666666666668,15.56,6.0,995.7083333333334,993,997,86.04166666666667,62,100,2.983333333333334,1.5,4.6,205.41666666666666,70,310,38.708333333333336,0,91,802,9.399999999999999,274
2020-10-02,11.974583333333335,16.11,5.0,993.125,992,995,84.25,72,93,6.404166666666666,3.1,9.3,62.5,40,80,75.41666666666667,0,99,804,5.2,275
2020-10-03,13.353333333333333,15.0,11.0,986.9583333333334,979,993,94.75,93,100,4.7624999999999975,2.1,7.2,80.0,20,170,86.25,75,100,500,5.2,276
2020-10-04,10.87,15.0,8.0,980.9166666666666,978,986,89.08333333333333,81,100,3.8916666666666657,1.0,6.2,130.0,20,340,61.583333333333336,0,90,803,7.4,277
2020-10-05,12.422916666666667,17.78,9.44,991.125,987,994,88.91666666666667,72,100,5.266666666666667,2.6,7.7,260.0,230,300,70.0,20,90,803,11.7,278
2020-10-06,11.534583333333336,16.0,8.0,994.7916666666666,993,1001,86.33333333333333,67,100,4.7666666666666675,2.1,8.7,251.66666666666666,190,310,55.416666666666664,0,87,803,11.7,279
2020-10-07,11.875833333333334,16.0,8.89,1009.0416666666666,1002,1013,77.95833333333333,54,93,6.1125,2.6,10.3,252.91666666666666,180,280,42.041666666666664,0,90,801,9.7,280
2020-10-08,11.25125,16.67,6.0,1009.0416666666666,1001,1017,88.41666666666667,76,100,4.770833333333332,2.1,7.7,248.75,140,350,60.541666666666664,0,90,803,4.4,281
2020-10-09,8.548333333333334,13.33,5.0,1015.9166666666666,1015,1018,82.29166666666667,66,93,4.354166666666666,1.0,6.7,244.16666666666666,160,290,34.458333333333336,0,75,800,5.4,282
2020-10-10,8.63125,14.0,5.0,1019.0833333333334,1018,1022,87.29166666666667,71,100,4.933333333333333,2.1,8.2,285.8333333333333,250,330,48.083333333333336,0,90,800,5.2,283
2020-10-11,9.657916666666667,13.33,6.67,1023.9583333333334,1022,1025,81.45833333333333,62,100,4.687499999999999,1.5,7.7,315.4166666666667,270,350,45.291666666666664,0,97,803,9.7,284
2020-10-12,8.985,12.22,6.0,1016.1363636363636,1009,1024,90.95454545454545,76,100,3.4227272727272724,0.5,6.7,220.45454545454547,170,290,59.63636363636363,0,97,803,9.7,285
2020-10-13,9.279166666666667,12.78,5.0,1010.4166666666666,1008,1017,84.20833333333333,71,93,3.491666666666666,1.0,5.1,198.75,10,320,50.833333333333336,0,90,803,6.0,286
2020-10-14,10.326666666666663,15.0,5.0,1022.5833333333334,1017,1025,79.625,66,87,4.562499999999999,3.1,7.2,49.166666666666664,10,360,53.958333333333336,0,75,803,6.300000000000001,287
2020-10-15,9.13625,14.44,4.0,1025.4583333333333,1025,1027,79.04166666666667,58,93,4.058333333333333,2.6,6.2,199.16666666666666,10,360,41.458333333333336,0,90,803,11.3,288
2020-10-16,9.62625,14.44,6.0,1025.125,1024,1027,86.625,76,100,3.5291666666666663,2.1,6.2,159.16666666666666,10,360,73.95833333333333,20,90,803,5.300000000000001,289
2020-10-17,9.712083333333334,14.0,7.22,1022.2916666666666,1021,1024,88.0,76,100,3.241666666666666,1.5,4.6,265.0,10,340,67.70833333333333,20,90,803,5.300000000000001,290
2020-10-18,9.519583333333333,11.67,7.78,1022.2083333333334,1020,1024,86.29166666666667,71,93,2.395833333333334,1.0,3.6,278.9166666666667,170,360,55.0,0,90,803,3.4,291
2020-10-19,10.63625,14.44,6.0,1012.7916666666666,1004,1019,83.08333333333333,71,93,4.1241666666666665,2.6,6.2,174.20833333333334,140,200,51.041666666666664,0,100,800,6.1,292
2020-10-20,13.571666666666665,18.89,9.44,998.5833333333334,997,1003,83.20833333333333,72,93,5.041666666666666,3.6,7.7,172.5,150,190,71.875,0,100,803,7.3,293
2020-10-21,13.547777777777778,15.56,12.0,993.9444444444445,991,997,94.94444444444444,93,100,3.3833333333333346,2.1,5.7,187.22222222222223,50,350,68.33333333333333,0,90,500,7.3,294
2020-10-22,10.742608695652173,14.44,4.44,1004.4347826086956,999,1009,81.34782608695652,62,100,5.108695652173913,1.5,8.2,240.0,220,270,40.82608695652174,20,96,801,9.9,295
2020-10-23,9.02625,14.44,3.33,1005.2916666666666,1003,1008,90.70833333333333,76,100,3.245833333333333,1.0,6.2,202.91666666666666,50,270,55.083333333333336,0,90,802,3.3,296
2020-10-24,10.552083333333334,15.56,5.0,996.9583333333334,990,1006,88.41666666666667,81,93,6.779166666666666,3.1,12.9,193.75,170,240,62.75,0,100,800,3.3,297
2020-10-25,9.130416666666667,14.0,6.0,992.3333333333334,992,993,85.375,66,100,5.474999999999999,2.6,8.7,200.83333333333334,190,230,17.916666666666668,0,75,800,11.0,298
2020-10-26,8.17,13.0,5.0,993.25,991,997,89.20833333333333,76,100,5.187499999999999,3.6,7.7,222.08333333333334,190,290,27.083333333333332,0,75,800,4.699999999999999,299
2020-10-27,8.210416666666667,12.22,3.89,993.75,989,997,91.16666666666667,81,100,5.066666666666668,2.1,7.2,206.25,160,270,36.333333333333336,0,100,800,4.699999999999999,300
2020-10-28,8.453333333333333,12.78,5.56,997.1666666666666,994,1003,83.95833333333333,71,93,5.964166666666666,1.34,8.7,217.33333333333334,200,250,24.458333333333332,0,90,800,7.5,301
2020-10-29,10.345416666666667,15.0,5.56,1006.375,1004,1009,87.54166666666667,81,100,5.6208333333333345,1.5,8.2,211.66666666666666,160,240,51.166666666666664,0,90,800,1.1,302
2020-10-30,13.96875,17.22,8.0,1011.2083333333334,1006,1017,86.0,77,93,5.454166666666667,1.0,8.7,223.33333333333334,60,320,77.70833333333333,75,100,803,2.2,303
2020-10-31,12.545,15.0,8.89,1006.6666666666666,1000,1016,84.875,66,100,6.729166666666664,3.1,10.8,190.41666666666666,120,260,57.083333333333336,0,90,803,1.2999999999999998,304
2020-11-01,13.277500000000002,18.33,8.33,996.7916666666666,989,1006,81.125,55,93,8.275000000000002,5.1,12.3,198.75,170,240,68.91666666666667,0,90,803,4.300000000000001,305
2020-11-02,13.102083333333335,18.0,7.0,997.9583333333334,989,1011,73.75,62,93,10.15,6.7,13.9,233.33333333333334,210,290,46.458333333333336,0,90,803,7.6,306
2020-11-03,6.999999999999999,11.11,3.0,1017.0,1011,1024,80.0,70,93,5.413333333333332,3.1,8.2,260.6666666666667,230,280,13.333333333333334,0,40,800,6.0,307
2020-11-04,5.544615384615384,13.33,1.0,1032.076923076923,1025,1038,86.15384615384616,62,100,2.4334615384615392,1.0,4.6,283.2692307692308,190,340,6.923076923076923,0,20,800,9.9,308
2020-11-05,6.9075,12.22,2.0,1036.2916666666667,1034,1038,90.0,76,100,2.395833333333334,0.5,5.1,229.58333333333334,100,280,18.041666666666668,0,75,800,5.300000000000001,309
2020-11-06,6.169615384615385,13.0,0.0,1029.8846153846155,1022,1035,93.8076923076923,76,100,2.1461538461538465,0.5,4.6,97.6923076923077,70,170,25.96153846153846,0,75,701,9.600000000000001,310
2020-11-07,6.763750000000001,13.0,1.0,1020.9583333333334,1020,1023,94.29166666666667,76,100,2.570833333333334,1.5,4.1,91.66666666666667,40,160,38.333333333333336,0,75,701,7.0,311
2020-11-08,10.155833333333334,14.44,6.0,1018.2916666666666,1017,1020,96.875,87,100,2.5666666666666673,0.5,4.6,129.16666666666666,90,310,86.25,75,90,741,7.0,312
2020-11-09,12.106666666666664,15.0,9.0,1018.9166666666666,1018,1020,97.16666666666667,87,100,2.3666666666666676,1.0,3.6,135.0,90,210,76.45833333333333,40,90,701,2.6,313
2020-11-10,11.316399999999998,15.56,6.67,1021.64,1020,1023,94.44,82,100,2.540000000000001,0.5,4.1,170.4,100,210,59.12,0,99,803,3.3,314
2020-11-11,10.207916666666666,13.89,6.11,1015.0833333333334,1004,1022,94.0,87,100,5.1416666666666675,2.6,8.7,167.08333333333334,150,190,72.08333333333333,5,90,804,3.3,315
2020-11-12,10.139166666666668,13.33,7.22,1009.4166666666666,1003,1012,83.91666666666667,66,100,5.508333333333333,3.6,9.3,208.33333333333334,150,260,56.25,0,97,803,8.399999999999999,316
2020-11-13,9.704166666666667,12.78,6.67,1008.8333333333334,1005,1012,84.20833333333333,66,93,5.4875,3.1,7.7,205.83333333333334,160,300,36.25,0,96,800,8.1,317
2020-11-14,10.868333333333332,14.44,6.0,1003.4166666666666,997,1012,91.33333333333333,81,100,6.216666666666666,2.1,11.3,176.25,140,230,77.70833333333333,0,100,804,8.1,318
2020-11-15,9.952916666666667,13.33,6.11,991.6666666666666,988,998,84.625,66,93,7.279166666666668,5.1,9.8,202.08333333333334,160,250,56.25,0,90,803,3.6,319
2020-11-16,9.975416666666666,12.78,8.0,1007.125,996,1012,83.08333333333333,71,93,6.895833333333331,4.1,8.7,232.08333333333334,190,260,63.333333333333336,0,90,803,3.6,320
2020-11-17,13.200416666666667,15.0,11.0,1015.4166666666666,1011,1018,85.70833333333333,76,87,7.104166666666665,5.1,9.8,218.75,190,240,76.25,75,90,803,2.6,321
2020-11-18,11.527916666666668,15.0,6.67,1011.4166666666666,1007,1017,81.20833333333333,66,93,7.416666666666667,4.1,9.8,211.66666666666666,180,250,56.875,0,90,803,2.5,322
2020-11-19,6.417083333333333,10.0,0.0,1023.4166666666666,1010,1034,75.0,61,87,5.1291666666666655,1.5,8.7,288.75,230,350,37.958333333333336,0,85,802,4.300000000000001,323
2020-11-20,5.924166666666667,11.11,0.0,1028.875,1023,1033,91.58333333333333,83,100,4.170833333333333,1.0,7.2,197.91666666666666,120,250,56.125,0,90,803,1.4,324
2020-11-21,10.827083333333333,13.33,6.67,1020.9583333333334,1020,1023,83.04166666666667,71,93,6.241666666666666,3.6,9.3,232.08333333333334,210,290,72.08333333333333,0,100,803,4.6,325
2020-11-22,6.5616666666666665,10.45,2.0,1023.9166666666666,1021,1025,88.25,70,100,3.708333333333332,1.5,6.2,254.16666666666666,200,280,7.5,0,40,800,6.5,326
2020-11-23,5.281666666666666,10.0,-1.0,1023.4583333333334,1018,1027,91.75,81,100,3.8000000000000003,1.5,5.7,208.75,180,250,3.9583333333333335,0,75,800,6.9,327
2020-11-24,9.472916666666665,12.0,7.0,1012.4583333333334,1007,1018,88.25,81,93,5.5874999999999995,4.1,8.2,185.83333333333334,170,210,38.208333333333336,0,75,803,6.9,328
2020-11-25,7.067600000000001,11.43,1.0,1010.16,1006,1016,96.08,86,100,3.1319999999999997,0.5,5.7,221.6,150,320,43.2,0,90,803,0.4,329
2020-11-26,4.133333333333334,9.44,-1.0,1019.1111111111111,1017,1021,94.22222222222223,87,100,1.5759259259259262,0.5,3.6,254.5185185185185,20,330,37.407407407407405,0,100,741,2.9,330
2020-11-27,3.83625,9.0,-1.0,1018.5833333333334,1017,1021,89.5,70,100,1.3958333333333333,0.5,2.6,265.8333333333333,10,360,51.458333333333336,20,90,803,5.7,331
2020-11-28,6.624583333333333,10.0,-1.0,1018.8333333333334,1016,1023,93.04166666666667,87,100,3.0333333333333328,1.5,5.1,84.16666666666667,60,110,84.16666666666667,40,90,721,5.7,332
2020-11-29,7.248333333333332,9.0,6.0,1024.2083333333333,1023,1025,97.95833333333333,93,100,1.7208333333333339,0.5,3.1,201.66666666666666,110,290,90.0,90,90,701,0.6,333
2020-11-30,7.533333333333335,11.67,3.89,1019.75,1015,1024,91.95833333333333,70,100,5.254166666666668,2.6,8.7,262.0833333333333,210,330,56.041666666666664,5,90,801,0.8,334
2020-12-01,4.715416666666667,8.55,1.0,1023.7916666666666,1020,1026,81.875,75,93,4.949999999999998,3.1,7.7,318.3333333333333,310,330,23.75,0,75,801,6.6,335
2020-12-02,4.458333333333333,9.44,0.56,1014.5833333333334,1005,1023,92.45833333333333,80,100,2.3625000000000007,0.5,4.6,237.08333333333334,170,330,39.583333333333336,0,90,800,6.6,336
2020-12-03,4.267083333333335,6.11,2.22,986.875,974,1004,94.45833333333333,86,100,3.1666666666666665,1.0,4.6,195.41666666666666,60,350,62.5,0,90,501,0.6,337
2020-12-04,2.473333333333333,6.11,0.0,974.3333333333334,970,982,97.375,93,100,5.741666666666667,1.5,8.2,255.83333333333334,150,330,86.875,75,90,500,0.4,338
2020-12-05,3.597272727272727,8.89,0.56,994.1363636363636,984,1002,90.04545454545455,75,100,3.436363636363637,1.0,6.2,126.36363636363636,40,360,34.54545454545455,0,75,800,5.7,339
2020-12-06,2.2512499999999993,6.11,-3.0,1002.0833333333334,1000,1003,94.625,81,100,1.1745833333333335,0.5,2.1,231.75,10,350,35.625,20,75,741,6.4,340
2020-12-07,0.3933333333333333,4.96,-5.0,998.625,997,1002,96.375,90,100,3.0708333333333333,1.5,4.6,274.1666666666667,200,330,66.66666666666667,20,90,701,6.4,341
2020-12-08,1.5858333333333334,5.56,-2.0,1000.25,997,1002,96.875,88,100,3.7666666666666657,2.6,4.6,183.75,160,230,83.125,75,90,741,1.5,342
2020-12-09,4.7666666666666675,7.78,2.22,1002.7083333333334,1001,1004,96.5,93,100,2.1666666666666674,0.5,3.6,233.66666666666666,140,320,63.75,0,90,803,2.3,343
2020-12-10,4.501666666666667,7.0,2.0,998.125,991,1001,93.33333333333333,86,100,4.525000000000001,2.6,6.2,133.75,110,160,52.5,0,90,800,2.0,344
2020-12-11,6.952380952380953,9.0,4.0,985.6666666666666,983,990,98.33333333333333,93,100,3.1428571428571437,0.5,6.2,143.33333333333334,90,290,87.14285714285714,75,90,741,0.7,345
2020-12-12,6.884166666666665,8.33,3.89,995.9583333333334,988,1004,95.625,87,100,3.4666666666666663,0.5,5.7,283.75,250,300,82.5,75,90,803,0.6,346
2020-12-13,5.739999999999999,11.11,0.0,999.2083333333334,993,1005,95.45833333333333,91,100,5.229166666666668,2.1,8.7,185.41666666666666,150,270,60.0,0,90,500,0.6,347
2020-12-14,9.497916666666667,12.78,7.0,995.5,992,999,89.16666666666667,76,100,6.083333333333333,3.1,8.2,188.33333333333334,160,210,35.208333333333336,0,100,800,6.3,348
2020-12-15,7.058749999999999,11.67,3.0,1002.875,999,1007,93.625,81,100,3.9166666666666656,2.1,5.7,179.16666666666666,130,200,3.5,0,84,800,6.6,349
2020-12-16,7.649166666666666,10.56,3.89,1005.0,1003,1007,91.91666666666667,81,100,5.895833333333333,2.1,8.2,163.75,120,200,48.125,0,90,800,1.7000000000000002,350
2020-12-17,6.8516666666666675,11.67,3.0,1010.125,1006,1012,92.16666666666667,81,100,5.120833333333333,3.1,6.7,197.91666666666666,170,220,7.083333333333333,0,75,800,6.7,351
2020-12-18,11.441666666666668,13.0,8.85,1005.8333333333334,1002,1010,89.25,87,93,8.345833333333331,6.2,9.8,186.25,180,200,87.70833333333333,75,100,804,6.7,352
2020-12-19,9.677083333333334,13.0,6.11,1000.9166666666666,999,1005,86.54166666666667,76,93,7.0666666666666655,4.6,9.3,183.75,170,210,52.291666666666664,0,90,804,3.7,353
2020-12-20,6.300833333333332,9.0,3.0,1008.7916666666666,1005,1013,89.70833333333333,81,93,5.183333333333333,3.6,6.2,202.5,180,220,5.833333333333333,0,40,800,5.4,354
2020-12-21,8.43875,13.0,3.0,1003.9583333333334,999,1012,95.08333333333333,87,100,4.470833333333332,2.6,6.2,180.0,130,220,63.75,0,90,803,0.5,355
2020-12-22,5.890769230769231,13.0,1.0,1009.5,1000,1013,92.96153846153847,81,100,2.657692307692308,0.5,6.7,216.15384615384616,70,330,49.61538461538461,0,90,800,3.5999999999999996,356
2020-12-23,6.517499999999999,9.44,2.78,1006.75,1003,1011,95.58333333333333,81,100,6.4750000000000005,2.6,10.8,55.416666666666664,20,80,85.0,0,90,300,3.5999999999999996,357
2020-12-24,3.4891666666666663,7.22,0.56,1021.8333333333334,1011,1029,85.91666666666667,75,93,7.579166666666666,5.7,10.8,302.9166666666667,10,360,46.666666666666664,0,100,801,3.3,358
2020-12-25,1.6533333333333333,4.44,-1.0,1029.0,1025,1031,81.29166666666667,64,93,4.562499999999997,2.1,6.2,291.25,230,330,46.5,0,75,803,4.6,359
2020-12-26,6.337499999999999,10.0,0.56,1009.25,986,1024,88.66666666666667,76,100,7.170833333333337,3.6,12.9,217.08333333333334,190,240,80.625,75,90,803,0.8,360
2020-12-27,4.845416666666667,9.44,0.0,972.4583333333334,970,983,85.04166666666667,70,94,6.774999999999999,2.6,13.4,219.58333333333334,170,270,40.625,0,90,801,6.3,361
2020-12-28,1.0304166666666665,5.0,-2.0,974.375,970,981,95.95833333333333,89,100,3.2375000000000003,1.0,5.7,243.33333333333334,60,350,55.416666666666664,0,90,701,6.3,362
2020-12-29,2.044166666666667,6.11,-1.0,988.5416666666666,981,997,92.91666666666667,81,100,4.249999999999999,1.5,5.7,290.4166666666667,40,360,48.541666666666664,0,90,701,3.4000000000000004,363
2020-12-30,0.6858333333333332,4.0,-3.0,1000.5416666666666,997,1002,90.58333333333333,86,93,3.1750000000000003,1.0,4.6,282.5,250,320,16.666666666666668,0,75,800,3.4000000000000004,364
2020-12-31,-0.8175,3.38,-5.0,1004.375,1002,1009,94.66666666666667,78,100,2.083333333333334,0.5,3.1,287.0833333333333,220,340,30.0,0,90,701,2.4000000000000004,365
2021-01-01,2.2841666666666662,5.62,-2.78,1010.4583333333334,1008,1014,95.70833333333333,87,100,4.120833333333334,2.1,6.2,317.5,290,330,72.70833333333333,40,100,701,2.3,0
2021-01-02,1.3591666666666666,5.0,-1.67,1015.5,1014,1017,91.66666666666667,80,100,4.083333333333332,2.6,5.7,320.4166666666667,300,330,42.291666666666664,0,75,801,2.9,1
2021-01-03,3.6091666666666673,5.74,1.0,1020.9166666666666,1019,1023,86.66666666666667,80,93,4.500000000000001,2.6,6.7,34.166666666666664,10,50,60.416666666666664,40,75,803,2.9,2
2021-01-04,3.257916666666667,6.67,0.56,1022.9166666666666,1022,1025,81.29166666666667,69,93,5.808333333333334,3.6,9.3,43.75,20,70,66.04166666666667,0,75,803,3.0,3
2021-01-05,2.60875,6.11,0.0,1022.9583333333334,1022,1024,81.08333333333333,69,93,4.558333333333332,3.1,6.7,83.75,10,360,57.708333333333336,0,75,803,3.0,4
